"6) Explore the relationship between age and healthcare charges.","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"Age","Average of Charges","","","","","","","","","","","","","","","","","","","","","",""
"18","$6,611.31","","","","","","","","","","","","","","","","","","","","","",""
"19","$9,677.19","","","","","","","","","","","","","","","","","","","","","",""
"20","$7,411.45","","","","","","","","","","","","","","","","","","","","","",""
"21","$5,214.53","","","","","","","","","","","","","","","","","","","","","",""
"22","$9,806.23","","","","","","","","","","","","","","","","","","","","","",""
"23","$11,092.93","","","","","","","","","","","","","","","","","","","","","",""
"24","$9,765.57","","","","","","","","","","","","","","","","","","","","","",""
"25","$9,184.89","","","","","","","","","","","","","","","","","","","","","",""
"26","$5,920.59","","","","","","","","","","","","","","","","","","","","","",""
"27","$11,846.24","","","","","","","","","","","","","","","","","","","","","",""
"28","$9,219.82","","","","","","","","","","","","","","","","","","","","","",""
"29","$9,914.80","","","","","","","","","","","","","","","","","","","","","",""
"30","$13,787.85","","","","","","","","","","","","","","","","","","","","","",""
"31","$10,346.34","","","","","","","","","","","","","","","","","","","","","",""
"32","$14,698.09","","","","","","","","","","","","","","","","","","","","","",""
"33","$11,891.08","","","","","","","","","","","","","","","","","","","","","",""
"34","$11,886.59","","","","","","","","","","","","","","","","","","","","","",""
"35","$10,817.26","","","","","","","","","","","","","","","","","","","","","",""
"36","$12,290.95","","","","","","","","","","","","","","","","","","","","","",""
"37","$16,503.81","","","","","","","","","","","","","","","","","","","","","",""
"38","$10,223.00","","","","","","","","","","","","","","","","","","","","","",""
"39","$13,882.34","","","","","","","","","","","","","","","","","","","","","",""
"40","$13,058.03","","","","","","","","","","","","","","","","","","","","","",""
"41","$12,031.15","","","","","","","","","","","","","","","","","","","","","",""
"42","$13,180.46","","","","","","","","","","","","","","","","","","","","","",""
"43","$17,980.61","","","","","","","","","","","","","","","","","","","","","",""
"44","$15,162.02","","","","","","","","","","","","","","","","","","","","","",""
"45","$15,183.11","","","","","","","","","","","","","","","","","","","","","",""
"46","$17,592.41","","","","","","","","","","","","","","","","","","","","","",""
"47","$19,264.40","","","","","","","","","","","","","","","","","","","","","",""
"48","$15,253.75","","","","","","","","","","","","","","","","","","","","","",""
"49","$14,768.25","","","","","","","","","","","","","","","","","","","","","",""
"50","$16,208.16","","","","","","","","","","","","","","","","","","","","","",""
"51","$17,321.90","","","","","","","","","","","","","","","","","","","","","",""
"52","$16,571.97","","","","","","","","","","","","","","","","","","","","","",""
"53","$16,029.78","","","","","","","","","","","","","","","","","","","","","",""
"54","$17,861.57","","","","","","","","","","","","","","","","","","","","","",""
"55","$18,447.76","","","","","","","","","","","","","","","","","","","","","",""
"56","$17,000.74","","","","","","","","","","","","","","","","","","","","","",""
"57","$15,703.82","","","","","","","","","","","","","","","","","","","","","",""
"58","$14,948.27","","","","","","","","","","","","","","","","","","","","","",""
"59","$18,163.96","","","","","","","","","","","","","","","","","","","","","",""
"60","$20,577.02","","","","","","","","","","","","","","","","","","","","","",""
"61","$22,024.46","","","","","","","","","","","","","","","","","","","","","",""
"62","$19,325.30","","","","","","","","","","","","","","","","","","","","","",""
"63","$19,904.59","","","","","","","","","","","","","","","","","","","","","",""
"64","$22,631.47","","","","","","","","","","","","","","","","","","","","","",""
"65","$29,330.98","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","$13,529.92","","","","","","","","","","","","","","","","","","","","","",""
